customer_ID,primary_persona,primary_persona_confidence,secondary_persona,secondary_persona_confidence,recommended_card_1,card_1_score,card_1_match_reasons,recommended_card_2,card_2_score,card_2_match_reasons,Age,Income,avg_transaction,total_spend,transaction_count,avg_sentiment,unique_intents
CUST2025KQ,Active Middle-Aged Professionals,0.41803588764001876,High-Value Real Estate Investors,0.389581487633907,Wells Fargo Autograph℠ Card,1.9770473346705701,"Matches Active Middle-Aged Professionals preference for Everyday Rewards; Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming",Wells Fargo Active Cash® Card,1.6475394455588086,"Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other",55,126178.43,40002.18157894737,760041.45,19,-0.016000000000000014,3
CUST2025ON,Active Middle-Aged Professionals,0.44262136725465384,High-Value Real Estate Investors,0.36575987888820827,Wells Fargo Autograph℠ Card,1.9789172905577264,"Matches Active Middle-Aged Professionals preference for Everyday Rewards; Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming",Wells Fargo Active Cash® Card,1.6490977421314388,"Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other",65,233434.18,39977.5,759572.5,19,0.135,2
CUST2025DF,Active Middle-Aged Professionals,0.4295941826479484,High-Value Real Estate Investors,0.38194747292564657,Wells Fargo Autograph℠ Card,1.9866539728441606,"Matches Active Middle-Aged Professionals preference for Everyday Rewards; Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming",Wells Fargo Active Cash® Card,1.6555449773701338,"Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other",58,174942.03,49905.70733333333,748585.61,15,-0.05,2
CUST2025CW,Active Middle-Aged Professionals,0.4951937837880303,High-Value Real Estate Investors,0.274563692913938,Wells Fargo Autograph℠ Card,1.8843663029664184,"Matches Active Middle-Aged Professionals preference for Everyday Rewards; Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming",Wells Fargo Active Cash® Card,1.5703052524720154,"Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other",25,259590.6,25727.286666666667,231545.58000000002,9,0.6733333333333333,2
CUST2025YG,Active Middle-Aged Professionals,0.4356303184904017,High-Value Real Estate Investors,0.3730056877162717,Wells Fargo Autograph℠ Card,1.9795409431939364,"Matches Active Middle-Aged Professionals preference for Everyday Rewards; Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming",Wells Fargo Active Cash® Card,1.6496174526616136,"Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other",42,106218.92,21154.944736842106,401943.95,19,-0.14,1
CUST2025KK,Active Middle-Aged Professionals,0.4586373719286765,High-Value Real Estate Investors,0.19979754984260964,Wells Fargo Autograph℠ Card,1.6118486884961083,"Matches Active Middle-Aged Professionals preference for Everyday Rewards; Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming",Wells Fargo Active Cash® Card,1.3432072404134237,"Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other",42,94574.86,2246.809285714286,31455.33,14,0.505,3
CUST2025LC,Active Middle-Aged Professionals,0.4275564964203786,High-Value Real Estate Investors,0.378852410084045,Wells Fargo Autograph℠ Card,1.974089003122829,"Matches Active Middle-Aged Professionals preference for Everyday Rewards; Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming",Wells Fargo Active Cash® Card,1.6450741692690243,"Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other",59,142023.1,28724.083043478262,660653.91,23,0.23,3
CUST2025JO,Active Middle-Aged Professionals,0.42586718551075753,High-Value Real Estate Investors,0.39055678172219616,Wells Fargo Autograph℠ Card,1.9986058717862707,"Matches Active Middle-Aged Professionals preference for Everyday Rewards; Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming",Wells Fargo Active Cash® Card,1.6655048931552257,"Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other",26,169568.42,69669.84909090909,766368.34,11,0.02,1
CUST2025SM,Active Middle-Aged Professionals,0.44490470460207926,High-Value Real Estate Investors,0.3645579523989396,Wells Fargo Autograph℠ Card,1.9815645843384941,"Matches Active Middle-Aged Professionals preference for Everyday Rewards; Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming",Wells Fargo Active Cash® Card,1.6513038202820784,"Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other",32,138290.27,25104.847647058825,426782.41000000003,17,0.24400000000000005,3
CUST2025RH,Active Middle-Aged Professionals,0.41129320589922647,High-Value Real Estate Investors,0.40393700119192055,Wells Fargo Autograph℠ Card,1.9956835469591276,"Matches Active Middle-Aged Professionals preference for Everyday Rewards; Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming",Wells Fargo Active Cash® Card,1.6630696224659398,"Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other",42,112332.69,71223.10727272727,783454.1799999999,11,0.11249999999999999,3
CUST2025JZ,Active Middle-Aged Professionals,0.44420797106056875,High-Value Real Estate Investors,0.3701068925459646,Wells Fargo Autograph℠ Card,1.9934427861087938,"Matches Active Middle-Aged Professionals preference for Everyday Rewards; Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming",Wells Fargo Active Cash® Card,1.6612023217573282,"Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other",22,180845.13,45893.5375,550722.45,12,-0.97,1
CUST2025NL,Active Middle-Aged Professionals,0.41548027503512674,High-Value Real Estate Investors,0.39322705325469953,Wells Fargo Autograph℠ Card,1.9797155396534947,"Matches Active Middle-Aged Professionals preference for Everyday Rewards; Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming",Wells Fargo Active Cash® Card,1.6497629497112456,"Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other",52,130133.07,49552.35058823529,842389.96,17,-0.4633333333333334,3
CUST2025GR,Active Middle-Aged Professionals,0.41967934155148684,High-Value Real Estate Investors,0.3869832218186268,Wells Fargo Autograph℠ Card,1.9747099551300382,"Matches Active Middle-Aged Professionals preference for Everyday Rewards; Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming",Wells Fargo Active Cash® Card,1.6455916292750319,"Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other",35,111087.62,30536.400476190473,641264.4099999999,21,-0.0325,3
CUST2025BH,Active Middle-Aged Professionals,0.4897849816838255,High-Value Real Estate Investors,0.239827072679561,Wells Fargo Autograph℠ Card,1.78609030908157,"Matches Active Middle-Aged Professionals preference for Everyday Rewards; Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming",Wells Fargo Active Cash® Card,1.4884085909013085,"Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other",60,86112.48,4171.753846153846,54232.8,13,-0.22400000000000003,3
CUST2025KY,Active Middle-Aged Professionals,0.48664801827957505,High-Value Real Estate Investors,0.30917405922576735,Wells Fargo Autograph℠ Card,1.948172445733078,"Matches Active Middle-Aged Professionals preference for Everyday Rewards; Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming",Wells Fargo Active Cash® Card,1.6234770381108985,"Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other; Matches High-Value Real Estate Investors spending with 2.0% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming, 2.0% back on other",38,165222.43,21675.627,216756.27,10,0.015999999999999993,3
CUST2025PQ,Active Middle-Aged Professionals,0.3903382152448592,Young Professionals,0.16356699656251303,Wells Fargo Autograph℠ Card,1.3573272535460568,"Matches Active Middle-Aged Professionals preference for Everyday Rewards; Matches Active Middle-Aged Professionals spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming; Matches Young Professionals preference for Everyday Rewards; Matches Young Professionals spending with 2.0% back on travel, 3.0% back on dining, 3.0% back on gas, 3.0% back on streaming",Wells Fargo Propel American Express® card,1.131106044621714,"Matches Active Middle-Aged Professionals spending with 3.5000000000000004% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming; Matches Young Professionals spending with 3.5000000000000004% back on travel, 2.0% back on dining, 2.0% back on gas, 2.0% back on streaming",46,121362.64,1224.7375000000002,4898.950000000001,4,0.57,1
